idBoleto;idEmpresa;dataVecto;valorParc;total;origem;motivoDescarteApp
5530575;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530577;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530588;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530590;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530595;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530597;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530602;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530603;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530605;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530611;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530613;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530615;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530620;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530623;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530624;75;2025-09-10;495,04;495,04;0;Lido pelo App
5530627;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530631;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530632;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530633;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530634;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530636;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530646;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530647;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530648;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530649;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530653;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530656;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530659;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530661;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530662;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530664;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530665;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530670;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530672;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530673;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530677;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530681;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530683;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530684;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530686;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530688;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530689;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530690;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530691;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530693;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530694;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530695;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530697;75;2025-09-10;465,04;465,04;0;Lido pelo App
5530698;75;2025-09-10;465,04;465,04;0;Lido pelo App
5740235;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740237;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740238;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740248;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740250;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740255;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740257;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740262;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740263;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740265;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740273;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740275;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740283;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740284;75;2025-10-10;495,04;495,04;0;Lido pelo App
5740287;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740291;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740292;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740293;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740294;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740296;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740299;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740306;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740307;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740308;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740309;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740313;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740316;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740319;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740321;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740322;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740324;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740325;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740330;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740333;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740337;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740341;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740343;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740344;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740346;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740348;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740349;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740350;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740351;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740353;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740354;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740355;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740357;75;2025-10-10;465,04;465,04;0;Lido pelo App
5740358;75;2025-10-10;465,04;465,04;0;Lido pelo App
5898109;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898111;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898112;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898122;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898124;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898129;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898131;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898136;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898137;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898139;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898145;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898147;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898149;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898157;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898158;75;2025-11-10;495,04;495,04;0;Lido pelo App
5898161;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898165;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898166;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898167;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898168;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898170;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898180;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898181;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898182;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898183;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898187;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898190;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898193;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898195;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898196;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898198;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898199;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898204;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898207;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898211;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898215;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898220;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898222;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898223;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898224;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898225;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898227;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898228;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898229;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898231;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898232;75;2025-11-10;465,04;465,04;0;Lido pelo App
5898235;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898237;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898244;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898248;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898257;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898258;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898259;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898268;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898276;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898277;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898284;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898286;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898289;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898291;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898292;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898294;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898299;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898301;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898303;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898308;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898310;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898318;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898324;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898326;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898330;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898332;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898335;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898337;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898352;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898356;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898360;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898366;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898379;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898381;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898389;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898398;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898399;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898400;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898401;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898402;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898407;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898419;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898420;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898421;75;2025-11-10;334,16;334,16;0;Lido pelo App
5898423;75;2025-11-10;334,16;334,16;0;Lido pelo App
6033832;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033834;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033835;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033845;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033847;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033852;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033854;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033859;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033860;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033862;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033868;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033870;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033872;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033880;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033881;75;2025-12-10;445,04;445,04;0;Lido pelo App
6033884;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033888;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033889;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033890;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033891;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033893;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033903;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033904;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033905;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033906;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033910;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033913;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033916;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033918;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033919;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033921;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033922;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033927;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033930;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033934;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033938;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033943;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033945;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033946;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033947;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033948;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033950;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033951;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033952;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033954;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033955;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033958;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033960;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033961;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033971;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033980;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033981;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033982;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033991;75;2025-12-10;415,04;415,04;0;Lido pelo App
6033999;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034000;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034007;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034009;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034012;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034013;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034014;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034015;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034017;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034022;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034024;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034026;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034027;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034031;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034033;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034041;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034047;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034049;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034053;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034055;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034058;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034060;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034066;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034075;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034079;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034083;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034089;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034097;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034102;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034104;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034112;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034114;75;2025-12-10;449,24;449,24;0;Lido pelo App
6034121;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034122;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034123;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034124;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034125;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034130;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034137;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034140;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034142;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034143;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034144;75;2025-12-10;415,04;415,04;0;Lido pelo App
6034146;75;2025-12-10;415,04;415,04;0;Lido pelo App
6140645;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140658;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140663;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140665;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140670;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140671;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140673;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140679;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140681;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140683;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140688;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140691;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140692;75;2026-01-10;445,04;445,04;0;Lido pelo App
6140695;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140699;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140700;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140701;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140702;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140714;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140715;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140716;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140717;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140721;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140724;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140727;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140729;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140730;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140732;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140733;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140738;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140741;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140749;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140751;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140754;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140756;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140757;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140759;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140761;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140762;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140763;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140765;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140766;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140769;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140771;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140772;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140773;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140778;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140782;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140791;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140792;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140793;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140802;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140810;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140811;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140818;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140820;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140823;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140824;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140825;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140826;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140828;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140833;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140835;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140836;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140837;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140838;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140842;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140844;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140852;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140858;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140860;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140864;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140866;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140869;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140871;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140877;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140880;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140886;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140890;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140894;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140896;75;2026-01-10;445,04;445,04;0;Lido pelo App
6140900;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140913;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140915;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140923;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140925;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140932;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140933;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140934;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140935;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140936;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140938;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140941;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140948;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140951;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140953;75;2026-01-10;415,04;415,04;0;Lido pelo App
6140957;75;2026-01-10;415,04;415,04;0;Lido pelo App
6243326;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243336;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243354;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243361;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243384;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243389;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243391;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243395;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243421;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243427;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243428;75;2026-01-15;284,16;284,16;0;Lido pelo App
6243438;75;2026-01-15;284,16;284,16;0;Lido pelo App
6289543;75;2025-11-27;-279,02;-385,79;3;origem 3 (Amigavel/Outro)
6310175;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310186;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310188;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310193;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310195;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310200;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310201;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310203;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310209;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310211;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310213;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310218;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310221;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310222;75;2026-02-10;454,18;454,18;0;Lido pelo App
6310225;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310229;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310230;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310231;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310244;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310245;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310246;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310247;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310251;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310254;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310257;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310259;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310260;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310262;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310263;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310268;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310271;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310279;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310284;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310286;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310287;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310289;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310291;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310292;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310293;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310295;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310296;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310298;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310299;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310301;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310302;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310303;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310307;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310308;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310312;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310317;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310321;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310322;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310323;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310332;75;2026-02-10;424,18;424,18;0;Lido pelo App
